,d40_baseline,d40_vol_scaled,d40_resid_250d,d40_deep_only,d40_bounce_conf,d40_low_vol_surrender,p_top1_conviction,p_top3_diversified
2021-06-25,0.004111816244730153,0.0009367026664890426,0.007824011913936188,0.022117486518279935,0.019803740270722587,0.02288324309152286,-0.005873294346978696,0.0009367026664890426
2021-06-28,0.008024031772551548,0.008024031772551548,-0.0008565428522832779,0.016390745034073968,0.016390745034073968,-0.0008565428522832779,0.043424317617865915,0.008024031772551548
2021-06-29,-0.012545359954437802,-0.012545359954437802,-0.01165083416198213,-0.0014075531125920335,-0.0014075531125920335,-0.01165083416198213,-0.015457788347205681,-0.012545359954437802
2021-06-30,0.0002906524794764238,0.0002906524794764238,0.006863742269277587,0.004434461226999827,0.004434461226999827,0.006863742269277587,-0.0036231884057971175,0.0002906524794764238
2021-07-01,0.0061050147096658085,0.0061050147096658085,-0.0005567821384669565,-0.011132423319851387,-0.011132423319851387,-0.0005567821384669565,-0.00484848484848488,0.0061050147096658085
2021-07-02,-0.009564524037942907,-0.009564524037942907,-0.012154869369324675,-0.006850212419102589,-0.006850212419102589,-0.012154869369324675,-0.0073081607795371095,-0.009564524037942907
2021-07-05,-0.0024299429152406047,-0.0024299429152406047,0.008726913724513025,0.00466382257017639,0.00466382257017639,0.008726913724513025,-0.00490797546012256,-0.0024299429152406047
2021-07-06,0.003920126712214052,0.003920126712214052,-0.00014710045055799103,-0.0077046011457337915,-0.0077046011457337915,-0.00014710045055799103,0.002466091245376001,0.003920126712214052
2021-07-07,0.006645125248988822,0.006645125248988822,0.011120479268853584,0.025890800363960294,0.025890800363960294,0.011120479268853584,-0.004920049200491827,0.006645125248988822
2021-07-08,-0.009783244258949386,-0.009783244258949386,-0.013496004308502469,-0.003296453639023274,-0.003296453639023274,-0.013496004308502469,-0.007416563658838027,-0.009783244258949386
2021-07-09,0.012493108018127863,0.012493108018127863,0.0009975131181346741,0.014189291919625369,0.014189291919625369,0.0009975131181346741,0.0037359900373599153,0.012493108018127863
2021-07-12,-2.0638745190426633e-05,-2.0638745190426633e-05,0.006073852542966588,0.00574527511479624,0.00574527511479624,0.006073852542966588,-0.00496277915632759,-2.0638745190426633e-05
2021-07-13,0.00802327031171468,0.00802327031171468,0.016646676389257133,0.010841549488631658,0.010841549488631658,0.016646676389257133,0.0,0.00802327031171468
2021-07-14,-0.012927395367004157,-0.012927395367004157,-0.005510257567669984,-0.01673793667754549,-0.01673793667754549,-0.005510257567669984,-0.01122194513715713,-0.012927395367004157
2021-07-15,0.013585542420943526,0.013585542420943526,0.02848933616912267,0.02863353727784575,0.02863353727784575,0.02848933616912267,-0.008827238335435084,0.013585542420943526
2021-07-16,-0.0029822668809246964,-0.0029822668809246964,0.0005520408043572971,-0.007302839854069246,-0.007302839854069246,0.0005520408043572971,-0.01526717557251911,-0.0029822668809246964
2021-07-19,-0.015941085329399085,-0.015941085329399085,-0.003699529044972653,-0.01214863155306356,-0.01214863155306356,-0.003699529044972653,-0.014211886304909549,-0.015941085329399085
2021-07-20,-0.007018630170665766,-0.007018630170665766,-0.00847781284449341,-0.003460695375192409,-0.003460695375192409,-0.00847781284449341,0.001310615989515096,-0.007018630170665766
2021-07-21,0.004474341382317762,0.004474341382317762,0.008061024980951847,0.02372498737714982,0.02372498737714982,0.008061024980951847,-0.005235602094240788,0.004474341382317762
2021-07-22,0.019704861111111062,0.019704861111111062,0.013645926661259335,0.025006725854183467,0.025006725854183467,0.013645926661259335,-0.0026315789473684292,0.019704861111111062
2021-07-23,-0.0026451140049744315,-0.0026451140049744315,0.0025571922339929043,0.0023216965953134503,0.0026550299286467833,0.0025571922339929043,-0.01715039577836408,-0.0026451140049744315
2021-07-26,-0.03546960250406961,-0.02804951227485153,-0.05379857866717459,-0.04736556561954493,-0.024582879146529936,-0.04736556561954493,-0.012080536912751683,-0.03489380753902852
2021-07-27,-0.032566433710598454,-0.02701755272851203,-0.03548128721303889,-0.03478126835354811,-0.0363315071107454,-0.03478126835354811,-0.021739130434782594,-0.03290381562692779
2021-07-28,-0.010866831293976881,-0.009232871789766655,0.01814803509252464,-0.003053434960208823,-0.018733625946892058,-0.003053434960208823,-0.029166666666666674,-0.0026819829842802774
2021-07-29,0.0013204710185632516,0.001129746618628487,0.0005050932479186239,-0.004205798243701301,0.040380505978681994,-0.004205798243701301,0.007153075822603716,0.01108476026362526
2021-07-30,-0.006855913409561118,0.0013259370053724235,-0.02809936036519393,-0.027479963008291475,0.015310996432697324,-0.027479963008291475,0.017045454545454586,0.0020929050237252778
2021-08-02,0.030060402031429158,0.01918286425273193,0.028585002145800578,0.044740650686289886,0.02018852133157578,0.044740650686289886,0.029329608938547524,0.01944656506089733
2021-08-03,0.0063099974574201126,-2.5694272203668827e-05,0.010471548667751868,0.008441491367437546,-0.021245668944200543,0.008441491367437546,0.01085481682496603,0.01375044172806361
2021-08-04,-0.008971187353204197,-0.0067839145057847485,-0.007173225195019061,-0.01204506180082776,0.022922465250903468,-0.01204506180082776,-0.008053691275167751,-0.004081211803082
2021-08-05,-3.065786970698689e-06,0.0023971884371386896,-0.007727047661083822,-0.00845872777974721,-0.005744029343515181,-0.00845872777974721,-0.0027063599458727605,0.0007347595631774042
2021-08-06,-0.0025156621468689724,0.0009013503296775675,-0.012326510135464522,-0.003201428560366241,0.00081324947497452,-0.003201428560366241,0.0013568521031208647,-0.012099206499979753
2021-08-09,0.03398798603629297,0.03465312975320778,0.0185191109900699,0.029163959405334484,0.013336546370437094,0.029163959405334484,0.04065040650406515,0.0278106209879602
2021-08-10,0.01599765063263447,0.005882287068995111,0.03204111940074653,0.03814013246000969,0.0040429835966034515,0.03814013246000969,0.0013020833333332593,0.004438176698039697
2021-08-11,0.0031012022901523908,0.012162278627321296,-0.010894084922340156,-0.013789587388841062,-0.00329670355715946,-0.013789587388841062,-0.0039011703511053764,0.0015106789604986126
2021-08-12,-0.00992356143344893,-0.006349456400878435,-0.013786025733717195,-0.013260702926774132,-0.0035111173523226418,-0.013260702926774132,-0.005221932114882533,-0.010181496150172126
2021-08-13,-0.0009689616160197811,-0.0013197057623843822,0.0021497122796827837,0.002540060529032476,-0.008583331577143527,0.002540060529032476,-0.002624671916010457,-0.003100001369840455
2021-08-16,0.004686337054758108,0.002494470199678818,-0.0005862196923482517,0.0016653735074787883,-0.007702426663563836,0.0016653735074787883,-0.003947368421052588,0.0016946596201645363
2021-08-17,-0.02417964759886478,-0.013968765545056994,-0.0307397764388968,-0.036485884048657526,-0.0159371227934324,-0.036485884048657526,-0.021136063408190298,-0.022018686846044057
2021-08-18,0.0033764656890962197,0.01361015233787725,0.01459082314070855,0.0016851103276944723,-0.004931063552579365,0.0016851103276944723,-0.009446693657219951,0.0020610195441092
2021-08-19,-0.012378978816102577,-0.013009869755829294,-0.011539698469723322,-0.013703870106607119,0.006787891413881697,-0.013703870106607119,-0.004087193460490468,-0.005091023386297114
2021-08-20,-0.021005103538368555,-0.007462174287179101,-0.04103528465231269,-0.04326510117873209,-0.009350172347849331,-0.04326510117873209,-0.017415868673050672,-0.022279742517288738
2021-08-23,0.010497835723128013,0.011546554692993889,0.014852377996936653,0.010497835723128013,0.021478013934608093,0.01335972439855267,0.012903225806451646,0.014057920789551629
2021-08-24,0.023816388470359717,0.011985610389030269,0.024464884844274115,0.023816388470359717,0.010868939610705713,0.009400644423978255,0.031847133757961554,0.014145602905591526
2021-08-25,0.021514821003125146,0.020532615413873412,0.011777015572235353,0.021514821003125146,0.019830452633000834,0.01815937873649901,0.027336860670194252,0.02270045785949374
2021-08-26,-0.030952446467506795,-0.025746029136625895,-0.03431860943344889,-0.030952446467506795,-0.015654803174624938,-0.025341631910539952,-0.033476394849785596,-0.026700745787234692
2021-08-27,-0.00306064610989983,-0.004380774570348059,-0.0010462215463512186,-0.00306064610989983,0.0076158858152325735,-0.0033186645327751467,-0.0008880994671401909,-0.0046768077260614565
2021-08-30,-0.002899243329350912,-0.004786733743028847,0.0019782255906298047,-0.002899243329350912,0.012488806348460984,-0.0036326253791520245,0.004444444444444251,-0.0033052522615474307
2021-08-31,-0.01420142338747717,-0.012255240208831248,-0.018121322271834606,-0.01420142338747717,-0.019082684879428546,-0.00735303667411491,-0.016814159292035225,-0.011281012604421936
2021-09-01,0.023398840305026404,0.03337049098427432,0.02211008137850823,0.023398840305026404,0.004623411961618345,0.03752226898894221,0.034203420342034274,0.0335859487716638
2021-09-02,-0.019792527129563843,-0.01679026913303901,-0.02765968254584013,-0.019792527129563843,0.0025337257438856984,-0.010118579859549448,-0.018276762402088975,-0.01768771807226347
2021-09-03,0.00654497968854321,0.007004313602524329,0.0052557791715695705,0.00654497968854321,-0.007116040041376633,0.013290219939353271,0.007978723404255428,0.007025365643168838
2021-09-06,0.03611129296541511,0.029498850703263413,0.04585448888492038,0.03611129296541511,0.008782127218279534,0.020182249680057735,0.036059806508355496,0.03192018236660702
2021-09-07,0.0018941612423902428,0.011793113205370501,0.0015206280764836397,0.0018941612423902428,0.01923394644874299,0.014426399614366831,0.00679117147707986,0.01363274882071604
2021-09-08,-0.01790732913147608,0.015436083905724152,-0.01247865780199057,-0.01790732913147608,0.011410339038192073,0.02054995444162407,-0.021922428330522714,0.012364101230535107
2021-09-09,-0.0034837739469000626,-0.017875047697779662,-0.0008207151037027405,-0.0034837739469000626,-0.017375915821132588,-0.01735229324113452,-0.0017241379310345417,-0.017162759054456557
2021-09-10,0.009055728509364092,-0.001550533392234617,0.0038487706703177467,0.009055728509364092,0.016784626016540995,0.002059253354590118,0.01899827288428324,-0.0003857344204709623
2021-09-13,-0.006566508624141987,0.010862013889126257,-0.010275263010611138,-0.006566508624141987,-0.011847468980045442,0.006002509114484669,-0.014406779661016889,0.009876547895250387
2021-09-14,-0.0012514787686835152,-0.00844704140543458,0.00536111220606054,-0.0012514787686835152,-0.005019027002206095,-0.014982988738880522,-0.0034393809114359186,-0.0074484995642444245
2021-09-15,-0.027047849138897274,-0.015774377478682523,-0.019446136522104064,-0.027047849138897274,0.005133467605445566,-0.008639507968084917,-0.028472821397756753,-0.016629739360836338
2021-09-16,0.0032798111686381435,2.6595744680853683e-05,0.0007587643033623397,0.0032798111686381435,-0.03175617171709103,0.012312158149983949,0.004440497335701732,-0.0007095505334894594
2021-09-17,0.034668515158673086,0.01852424518478853,0.03884617153421092,0.03433518182533975,-0.005714835709898207,0.004122083354174706,0.032598585322723195,0.022024081859954265
2021-09-22,-0.008338453343180766,-0.004280632899865022,-0.00986065289841372,0.008150962470806414,0.004047632884949914,0.0028142110933746154,0.004784688995215225,-0.004235123757324266
2021-09-23,0.0010638815853540131,0.014656185684734625,0.008126400045077881,0.009077082709404142,0.001051400526418611,0.02110413327601668,-0.0011904761904761862,0.009089563768339543
2021-09-24,0.016661157470744998,0.0035994377708759018,0.006855987432620429,0.010996061424636086,0.01553690597562259,0.001412522283480803,0.019070321811680557,0.012120312919758494
2021-09-27,0.02868777659109097,0.001845833966881057,0.013819957089036605,-0.003108219955945679,0.004873389874659092,-0.011154291453498664,0.0035087719298245723,0.020706166760486196
2021-09-28,-0.00915566076196191,-0.004546458684717221,-0.012730251847855884,-0.004073782106870372,-0.008058243241432856,-0.0004277934427717731,-0.0034965034965035446,-0.005171199627399425
2021-09-29,-0.012152703597262133,-0.018194820514808547,-0.01769919202626591,-0.014654653077454022,-0.013104432337011787,-0.02541179978572146,-0.01403508771929829,-0.01370292433770437
2021-09-30,0.012374687951142455,0.017781828736402955,0.023434068509417722,0.015539673012426942,0.01667211306437662,0.018027133759123865,0.014234875444839812,0.011242247899192776
2021-10-08,0.010860938578329888,0.014619014036423367,-0.001746137282592727,-0.013217286505292561,-0.007557549813468159,0.006096016792291473,0.0,0.005201201886505486
2021-10-11,-0.010889403446067553,-0.004564132045852672,-0.005483642394320125,-0.012992127115075911,-0.013967484785018486,0.003115947437505577,-0.012865497076023358,-0.009914045776124978
2021-10-12,0.003014418763171508,-0.016848325914358808,-0.019863698161570482,-0.01220898788403953,-0.002216488249472663,-0.020065996762367977,0.011848341232227444,-0.00697808087139536
2021-10-13,0.022590031050221095,0.00934962528499968,0.032284389314946704,0.025725860214565206,0.023981094511673847,0.005360122764223448,0.012880562060889833,0.024334796753112453
2021-10-14,-0.011588292700159411,0.002534956236630655,0.0003342313114808777,0.004582203107650377,-0.0026432304183611564,0.007070119129564788,-0.011560693641618491,-0.004362859174147878
2021-10-15,-0.013372033427730707,0.012133693879899116,0.02097235759403049,0.011523762708353386,-0.0053950234467559826,0.009729570460474735,-0.019883040935672502,0.003546752727378662
2021-10-18,-0.0363110659364196,-0.012869502443538681,-0.019141256356007757,-0.005135584163030466,-0.006064152356172709,-0.002854105149940001,-0.023866348448687402,-0.035382497743277355
2021-10-19,0.013308463508178972,0.008281284965969249,0.007664759776199774,0.00262004183856764,0.006613986423716318,0.005408372944331052,0.007334963325183352,0.009314518923030294
2021-10-20,-0.0022012525586603267,-0.0013142466668219683,0.0056987025502508075,0.0016053895640862539,0.0032962309876036775,0.002395345278064065,-0.01092233009708743,-0.00389209398217775
2021-10-21,0.0009284415155597081,-0.00849349782080866,-0.007187759979630836,-0.011915438523794359,-0.007994733588143585,-0.011214394075759674,0.0024539877300613355,-0.002992263420091067
2021-10-22,0.004292545812656516,0.004374556501237674,0.013438078842793466,0.005272963342563664,-0.003408002758439442,0.0014589625160791697,0.0,0.013306845246992957
2021-10-25,0.008641301271527919,0.005137000975162231,0.010705176941102845,0.013368182918036837,0.023209460980781138,0.010623972121355388,0.006119951040391758,0.008641301271527919
2021-10-26,0.0025834031215570636,0.0022401144157554826,-0.001841895597417283,-0.0004806486107888177,-0.004926166679974771,-0.005016862321079155,-0.0024330900243308973,0.0025834031215570636
2021-10-27,-0.016626508929217243,-0.01378531394226475,-0.009853281876576043,-0.01978841003904578,0.011298568785217844,-0.014772461075728308,-0.02195121951219503,-0.016626508929217243
2021-10-28,-0.017325997695341967,-0.00462558576669995,-0.020416357694227262,-0.045651583252823036,-0.021328468926654888,-0.024978278368991875,-0.0037406483790524137,-0.017325997695341967
