,gold_only,reversal_ensemble_only,winner_55gold
2024-09-30,1.993657505285406,2.493709375357227,2.3175901400714576
2024-10-08,1.9929527836504517,2.5541085964165955,2.342399641530096
2024-10-09,1.9665257223396697,2.3911453399858247,2.2580613067201742
2024-10-10,1.978505990133891,2.3999838001303924,2.269383230871096
2024-10-11,2.000704721634948,2.319938996557741,2.2493274853958316
2024-10-14,2.021846370683574,2.369864119152461,2.2841828672145326
2024-10-15,2.022551092318528,2.3066521868898793,2.2572038137711945
2024-10-16,2.052149400986604,2.29399719657991,2.2697988860618477
2024-10-17,2.0606060606060543,2.254162148213091,2.2572066666948882
2024-10-18,2.07082452431289,2.341409969266523,2.302677582669344
2024-10-21,2.099365750528535,2.3558429051531613,2.3265201772313437
2024-10-22,2.099365750528535,2.3694385278672505,2.332562057495823
2024-10-23,2.111346018322756,2.3742179777663464,2.3420004028479795
2024-10-24,2.0912614517265613,2.3674481557007443,2.3267420322898045
2024-10-25,2.0916138125440384,2.3748345508952693,2.3302243796390396
2024-10-28,2.099013389711057,2.4109690890358357,2.3507135200989095
2024-10-29,2.1162790697674345,2.3618659936677817,2.3398042039034217
2024-10-30,2.1423537702607396,2.36428826465836,2.3567398601727905
2024-10-31,2.129668780831564,2.3569828386470393,2.345788004788205
2024-11-01,2.10958421423537,2.364245661882131,2.3368732382268234
2024-11-04,2.0930232558139465,2.386784576015372,2.3368084327793484
2024-11-05,2.0944326990838547,2.411527623219641,2.3485751494740152
2024-11-06,2.0905567300916066,2.4155219497737543,2.3479352168636347
2024-11-07,2.041226215644813,2.458267627822614,2.3361604505927787
2024-11-08,2.056730091613805,2.445526355125078,2.3404708825932974
2024-11-11,2.0588442565186673,2.437690958479813,2.3384196278180163
2024-11-12,2.0257223396758204,2.41339148338341,2.307239374476706
2024-11-13,2.021494009866095,2.399337180750098,2.298544346019652
2024-11-14,1.9806201550387523,2.3593182927284757,2.255730718454243
2024-11-15,1.9827343199436147,2.34772912733183,2.25206887158037
2024-11-18,2.0073995771670115,2.357730650833173,2.2717948544601323
2024-11-19,2.043692741367152,2.373905370303501,2.3013985251699673
2024-11-20,2.046511627906969,2.3877499021479816,2.3091841672302684
2024-11-21,2.0704721634954115,2.392803391628747,2.3262531587703292
2024-11-22,2.0972515856236704,2.3614496888888796,2.3290846330456185
2024-11-25,2.062367864693438,2.360351798490717,2.307290455390629
2024-11-26,2.0384073291049956,2.3531198851150648,2.289365931390739
2024-11-27,2.057787174066236,2.3684901927525703,2.308066362220137
2024-11-28,2.047216349541923,2.3551230500721365,2.2956835274803455
2024-11-29,2.0662438336856863,2.3729812307087337,2.315252138161778
2024-12-02,2.0486257928118317,2.3811334294265216,2.307973702096275
2024-12-03,2.069062720225503,2.395518379956104,2.3269113303384374
2024-12-04,2.0680056377730716,2.4011203969189503,2.3287061904020137
2024-12-05,2.0673009161381173,2.391964538220622,2.3242738523319066
2024-12-06,2.0591966173361445,2.4014819166030184,2.323424041457412
2024-12-09,2.0704721634954115,2.4024207849490526,2.3308301067296124
2024-12-10,2.078928823114862,2.41124810014799,2.339920064368493
2024-12-11,2.0968992248061933,2.4290415461319075,2.3588147907083292
2024-12-12,2.109936575052846,2.447002064229277,2.3747295433251328
2024-12-13,2.092318534178991,2.4155853241998066,2.3501035751172874
2024-12-16,2.073291050035228,2.405504881403524,2.333935867653616
2024-12-17,2.0715292459478425,2.3962836539494368,2.3288189639355847
2024-12-18,2.06941508104298,2.4012173389696656,2.329669403568541
2024-12-19,2.052149400986602,2.4033923147516556,2.3199286015715375
2024-12-20,2.054615926708942,2.3977533614792077,2.3190128011853606
2024-12-23,2.0757575757575677,2.394034336388255,2.330518434886935
2024-12-24,2.065539112050732,2.4147435740241705,2.3332804209941136
2024-12-25,2.06941508104298,2.4161669771224066,2.336307454566931
2024-12-26,2.072233967582797,2.4297840462691633,2.343982943642468
2024-12-27,2.0736434108527053,2.4267660711487755,2.3435496632845565
2024-12-30,2.0662438336856863,2.4279185119381608,2.3394509883533514
2024-12-31,2.068005637773072,2.396050090715647,2.3267298590966523
2025-01-02,2.0849189570119724,2.3466242363186143,2.315597820037068
2025-01-03,2.1021846370683503,2.319533448819558,2.3141149405801134
2025-01-06,2.089147286821698,2.3226261638955,2.3076099752779986
2025-01-07,2.0933756166314232,2.337369261535132,2.3167702447480902
2025-01-08,2.1028893587033046,2.3276662184103287,2.3182333064516483
2025-01-09,2.1141649048625717,2.3262693523268982,2.3244438770541507
2025-01-10,2.1303735024665182,2.2934521464086686,2.3194891279818077
2025-01-13,2.1338971106412887,2.29602234485191,2.322768869282308
2025-01-14,2.116983791402388,2.369075356243205,2.3458999975306365
2025-01-15,2.129668780831563,2.3562916037898494,2.3479347460853246
2025-01-16,2.1349541930937197,2.3753017339500535,2.3596638725568884
2025-01-17,2.14094432699083,2.382197068610717,2.3663876815200853
2025-01-20,2.1388301620859678,2.3814944157432,2.3647883525420847
2025-01-21,2.1381254404510135,2.382220328368244,2.3646841768736704
2025-01-22,2.1571529245947767,2.3552312051000195,2.3642024892353466
2025-01-23,2.157857646229731,2.35347728011245,2.3638350161384847
2025-01-24,2.1687808315715214,2.389730380153353,2.3868019284860744
2025-01-27,2.1634954193093647,2.373379381562066,2.3762537893011735
2025-02-05,2.245243128964051,2.3884041265636125,2.432405846456947
2025-02-06,2.2357293868921695,2.420419794550445,2.4414095766141912
2025-02-07,2.238548273431986,2.4711837718178105,2.4661444852620753
2025-02-10,2.2734319943622188,2.4838796609932,2.492982702671632
2025-02-11,2.2966878083157067,2.459567669870945,2.496028137398052
2025-02-12,2.281183932346715,2.497189087585898,2.503941497569872
2025-02-13,2.2921071176885044,2.4797337636520345,2.502659770922029
2025-02-14,2.30479210711768,2.4968877288420197,2.518068049718941
2025-02-17,2.2653276955602455,2.492586489956191,2.4924021166226082
2025-02-18,2.286469344608871,2.449440625297507,2.4857813916422034
2025-02-19,2.3023255813953405,2.4613713164523237,2.5007109919210175
2025-02-20,2.3083157152924514,2.4542149635239694,2.5010176211508934
2025-02-21,2.2906976744185967,2.4512893663879756,2.4891771432273506
2025-02-24,2.2956307258632758,2.4746879146787517,2.502817498286227
2025-02-25,2.2956307258632758,2.4579242068472955,2.495188081473086
2025-02-26,2.273784355179696,2.504122375854902,2.5032324340991585
2025-02-27,2.266737138830154,2.501165400963775,2.497635174419789
2025-02-28,2.2473572938689137,2.466873262243865,2.4704808221680716
2025-03-03,2.2508809020436846,2.4830066629394265,2.479881862243939
2025-03-04,2.267089499647631,2.4687416457708435,2.4832923816622543
2025-03-05,2.2843551797040087,2.445486852990433,2.4831677761639077
2025-03-06,2.280126849894284,2.4813918520707854,2.497046000342621
2025-03-07,2.276603241719513,2.473574227254973,2.491383521857357
2025-03-10,2.2822410147991468,2.4908388590046906,2.502601852028124
2025-03-11,2.2702607470049254,2.4879293677796137,2.4940610382631054
2025-03-12,2.2766032417195134,2.4784077873341244,2.4935980198221905
2025-03-13,2.2931642001409367,2.5014057026086096,2.5139872191492088
2025-03-14,2.328047921071169,2.5289839657580555,2.5474934482715543
2025-03-17,2.3287526427061227,2.5388322205968565,2.552381730807881
2025-03-18,2.3474277660324088,2.534190679827685,2.5615395582463205
2025-03-19,2.3713883016208515,2.5254579122620706,2.5719477063298855
2025-03-20,2.376673713883008,2.5285113004152717,2.5764998580482468
2025-03-21,2.3632840028188786,2.51814293428522,2.5637620211611094
2025-03-24,2.3650458069062643,2.510380239213914,2.5612567168896203
2025-03-25,2.362931642001402,2.5382721672819635,2.5728031969822545
2025-03-26,2.370683579985898,2.5418798190667227,2.579090974384184
2025-03-27,2.376321353065532,2.5256254768257334,2.575042807551184
2025-03-28,2.421071176885123,2.4978235492636633,2.5889577795357135
2025-03-31,2.4443269908386114,2.464300940378856,2.58699987107531
2025-04-01,2.4637068357998513,2.489974564236456,2.6104093034323212
2025-04-02,2.4534883720930156,2.484960287826467,2.6020889310785367
2025-04-03,2.474630021141641,2.4797154424370644,2.611949678539698
2025-04-07,2.3981677237491117,2.2603228742389376,2.4635703920909693
2025-04-08,2.411205073995764,2.3088706957990204,2.49474744112456
2025-04-09,2.4379844961240233,2.330733103802182,2.520616539412968
2025-04-10,2.4975334742776525,2.3651170234932044,2.5712118788089144
2025-04-11,2.5352360817477018,2.3552921866682737,2.5877536122114453
2025-04-14,2.557082452431281,2.3837844204565397,2.6141049733736748
2025-04-15,2.5560253699788498,2.3769110968769875,2.610118773062216
2025-04-16,2.618393234672296,2.376425174842286,2.644906923004424
2025-04-17,2.6395348837209216,2.3835635935224855,2.6602277770513085
2025-04-18,2.6455250176180325,2.3840736836833085,2.6638043625565246
2025-04-21,2.694855532064826,2.4166933050433896,2.7075247551981056
2025-04-22,2.7906976744185963,2.3964338528030735,2.7502718635390986
2025-04-23,2.616279069767434,2.438169406502395,2.6772853175985043
2025-04-24,2.6441155743481244,2.407166622092851,2.6776329157424685
2025-04-25,2.627202255109224,2.4292884724052475,2.6792860174536357
2025-04-28,2.605708245243121,2.408061238509618,2.6566946733170718
2025-04-29,2.622621564482021,2.4078375769436664,2.666067979785823
2025-04-30,2.606765327695552,2.434064730294696,2.670270535513759
2025-05-06,2.655038759689914,2.501426787122489,2.7307222791368617
2025-05-07,2.6765327695560166,2.501425410781532,2.7428802934498053
2025-05-08,2.636363636363628,2.5505860069884636,2.7444972775277243
2025-05-09,2.627202255109223,2.5166538066689936,2.722821476110207
2025-05-12,2.572586328400273,2.5678070817537817,2.716594149789528
2025-05-13,2.557434813248758,2.5659567232688065,2.7069134260559395
2025-05-14,2.539112050739949,2.5739203419124546,2.7000273785185036
2025-05-15,2.465116279069759,2.5183048577782636,2.630497360532651
2025-05-16,2.503875968992239,2.525376136355259,2.6565692116693054
2025-05-19,2.519732205778708,2.5194229169822946,2.6630038483358134
2025-05-20,2.515503875968983,2.523791103469594,2.6626237421682126
2025-05-21,2.5951374207188067,2.5237292343238433,2.708954382293206
2025-05-22,2.598661028893577,2.503858160668975,2.701379096514086
2025-05-23,2.5997181113460086,2.46842671703092,2.6847815429614914
2025-05-26,2.5919661733615125,2.478211185231571,2.6851674017458067
2025-05-27,2.5687103594080245,2.448691790137299,2.657523723384822
2025-05-28,2.5725863284002726,2.44780453303186,2.6592958965960327
2025-05-29,2.5465116279069675,2.4911709702737914,2.665672434227035
2025-05-30,2.5704721634954097,2.4599891665294202,2.664452678929367
2025-06-03,2.6085271317829357,2.4511534757247277,2.6818416201869226
2025-06-04,2.6074700493305047,2.4839266351928573,2.6973797937046973
2025-06-05,2.6113460183227524,2.5229406538086456,2.718650071931626
2025-06-06,2.6095842142353667,2.523497577039393,2.7179113185475448
2025-06-09,2.5817477096546764,2.549653660632768,2.714642733556122
2025-06-10,2.58491895701197,2.515573548471384,2.7001482490617983
2025-06-11,2.591613812544035,2.5281429477326784,2.710065804791182
2025-06-12,2.615221987315,2.5317272907114057,2.725372789809895
2025-06-13,2.646229739252984,2.503970946386031,2.729699652638446
2025-06-16,2.638125440451011,2.529258087199011,2.7375067198665466
2025-06-17,2.6159267089499543,2.525552997921511,2.7230329108623095
2025-06-18,2.6190979563072476,2.542384745473791,2.7330150512790645
2025-06-19,2.6046511627906868,2.5121831442467966,2.71011395170866
2025-06-20,2.5951374207188054,2.495834259246132,2.6967328822310126
2025-06-23,2.603946441155733,2.5123176120909605,2.7097820865035436
2025-06-24,2.573291050035226,2.560649035117128,2.7156949300147604
2025-06-25,2.578576462297382,2.6142209726564123,2.7443298365808966
2025-06-26,2.5838618745595388,2.6078063736492485,2.744393443474446
2025-06-27,2.555673009161371,2.60624133680777,2.7271851809007472
2025-06-30,2.552854122621554,2.6371192340907568,2.7400706064370524
2025-07-01,2.5810429880197217,2.6173739464293684,2.7474792182021286
2025-07-02,2.5792811839323364,2.5910483215881417,2.734012338975624
2025-07-03,2.5976039464411453,2.5983071459364155,2.7481411112240104
2025-07-04,2.584566596194493,2.592173047485452,2.737635496733532
2025-07-07,2.5669485553206384,2.5888233849643307,2.7257797617815984
2025-07-08,2.581395348837199,2.6271539080748503,2.752378388843055
2025-07-09,2.5532064834390313,2.620957113861782,2.7329261124618736
2025-07-10,2.570824524312886,2.6325270202880606,2.7487269875735647
2025-07-11,2.57399577167018,2.669130394351446,2.7677904448014337
2025-07-14,2.597251585623668,2.658920301318112,2.776779775197169
2025-07-15,2.59337561663142,2.678364392385998,2.7836383253580586
2025-07-16,2.5831571529245845,2.6834985742501622,2.7800070403855335
2025-07-17,2.5806906272022445,2.708097498669752,2.790014688599865
2025-07-18,2.582804792107107,2.722241447778642,2.797829100284425
2025-07-21,2.598308668076099,2.73583780589176,2.8133543827965064
2025-07-22,2.6071176885130263,2.780705792332812,2.8393630004743944
2025-07-23,2.632487667371377,2.7668270274669173,2.8481822952469544
2025-07-24,2.5902043692741255,2.7845379567110617,2.831225264862361
2025-07-25,2.5849189570119693,2.7611273644073138,2.817336392228714
2025-07-28,2.5785764622973812,2.7505692668520263,2.8086865064118354
2025-07-29,2.566243833685683,2.7531159005651995,2.8024684550568044
2025-07-30,2.573995771670179,2.752361183528561,2.80677877453924
2025-07-31,2.564834390415774,2.7054610845336162,2.779762009953658
2025-08-01,2.564834390415774,2.711301876431122,2.78246254968158
2025-08-04,2.5979563072586216,2.7246834344636706,2.808405081265432
2025-08-05,2.602184637068347,2.750896999113224,2.82307761184314
2025-08-06,2.6053558844256406,2.7690049125840455,2.833332228141623
2025-08-07,2.6109936575052743,2.7650285735464744,2.834873408953785
2025-08-08,2.6187455954897705,2.756522909584789,2.835578321505636
2025-08-11,2.5930232558139426,2.793159816779519,2.837219070346754
2025-08-12,2.5817477096546755,2.7836253641409296,2.8260753120781295
2025-08-13,2.58844256518674,2.796756701772167,2.836105165422871
2025-08-14,2.590204369274126,2.7817703553555164,2.8303281336540524
2025-08-15,2.582100070472153,2.80962819110986,2.838212402632208
2025-08-18,2.5866807610993554,2.815872269921219,2.843820095525495
2025-08-19,2.5796335447498135,2.82486653981288,2.8436464128824714
2025-08-20,2.5725863284002717,2.842276031806437,2.8472601115114777
2025-08-21,2.579633544749813,2.841871245473184,2.8513674425496367
2025-08-22,2.574700493305134,2.8463471845342387,2.8503893659915174
2025-08-25,2.59090909090908,2.892945128537873,2.88125750260454
2025-08-26,2.5993657505285306,2.888718691584441,2.8845356818113133
2025-08-27,2.5993657505285306,2.8552805525614287,2.8695103082982025
2025-08-28,2.6053558844256415,2.8549841970449763,2.873013252839593
2025-08-29,2.611698379140229,2.881740002048875,2.8889761425063236
2025-09-01,2.664552501761793,2.8923431347402584,2.925915568423856
2025-09-02,2.675475687103583,2.901712341559188,2.936777695546239
2025-09-03,2.7085976039464303,2.89208850419288,2.9523908689197595
2025-09-04,2.7033121916842737,2.8947641974525515,2.950451410985709
2025-09-05,2.7124735729386784,2.9007134445511005,2.9586794809260204
2025-09-08,2.7381959126145063,2.9188404807498336,2.9824310632139612
2025-09-09,2.7801268498942804,2.938586548590049,3.0166294273226923
2025-09-10,2.77413671599717,2.9366071802247355,3.012140216271292
2025-09-11,2.7649753347427657,2.9435045963002264,3.009852834284883
2025-09-12,2.774489076814647,2.931421160255117,3.009988697577606
2025-09-15,2.7688513037350133,2.912038679856845,2.997668842371884
2025-09-16,2.8023255813953374,2.9002264246712164,3.0121293451517013
2025-09-17,2.78012684989428,2.898797409467182,2.998338091361457
2025-09-18,2.743833685694139,2.8548697714284588,2.9563638763818902
2025-09-19,2.756518675123315,2.870826190990583,2.9713166813391583
2025-09-22,2.8085919661733496,2.8516326345294662,2.9932493152744066
2025-09-23,2.8403255813953368,2.860026417062944,3.015815107544779
2025-09-24,2.8573615221987194,2.8651613186010523,3.028200358398002
2025-09-25,2.8409936575052734,2.851271573294575,3.012053735520579
2025-09-26,2.8470063424947023,2.857260914013218,3.0184070146699207
2025-09-29,2.880744186046499,2.867487881969246,3.042941650129665
2025-09-30,2.9161522198731373,2.872475068395103,3.0658941091398475
2025-10-09,3.0444228329809593,2.877573890403848,3.142514536779527
2025-10-10,3.000329809725145,2.8907947532887537,3.123979151815085
2025-10-13,3.0891839323467094,2.8991343470977236,3.1789184722293626
2025-10-14,3.1235898520084433,2.9309186585392,3.214074671321006
2025-10-15,3.2024228329809583,2.943446198332194,3.2648708400819237
2025-10-16,3.2234672304439598,2.9577732999926947,3.2838221928198528
2025-10-17,3.341382663847765,2.925224204779885,3.3336282640488504
2025-10-20,3.2351585623678503,2.935685641099188,3.280705494600847
2025-10-21,3.3113192389006194,2.9585016168326757,3.334657454245153
2025-10-22,3.17469767441859,2.9407160573115276,3.249964893792798
2025-10-23,3.1392896405919513,2.935514031635232,3.2274416822411145
2025-10-24,3.1235898520084424,2.947533632183536,3.224511039248644
2025-10-27,3.1092262156448056,2.963323766569036,3.224129059687405
2025-10-28,2.9986596194503035,2.9645941083330203,3.1616920765550898
2025-10-29,3.0320634249471317,2.9612553691179295,3.17946071136112
2025-10-30,3.0323974630021,2.933376351998369,3.1661833641675314
2025-10-31,3.0654672304439603,2.9462765543426155,3.1914399977056958
2025-11-03,3.0688076109936433,2.9717228547404595,3.205756379392429
2025-11-04,3.047763213530642,2.9439153558467885,3.1801665938543917
2025-11-05,3.0374080338266247,2.941904064704826,3.17324610870362
2025-11-06,3.0544439746300074,2.959038462373376,3.191351714811076
2025-11-07,3.0671374207188022,2.949939896975004,3.1942302325724445
2025-11-10,3.1182452431289502,2.976241852076623,3.236320330902569
2025-11-11,3.1623382663847646,2.962431920317168,3.254732265393408
2025-11-12,3.1489767441860326,2.972020611414272,3.2519093764608615
2025-11-13,3.2004186046511487,3.002793108424524,3.2962789496688183
2025-11-14,3.1743636363636227,2.99161038149368,3.2759954266820874
2025-11-17,3.0985369978858217,3.0106233059804524,3.242324680703603
2025-11-18,3.0637970401691206,3.004698719665064,3.2194597967659857
2025-11-19,3.1249260042283167,2.9984603540939596,3.251780996255692
2025-11-20,3.1055517970401563,2.970853376424465,3.2272199230437226
2025-11-21,3.0821691331923766,2.9236555895582645,3.190783814775932
2025-11-24,3.09118816067652,3.001693845702077,3.234244886060908
2025-11-25,3.1432980972515723,3.0275350005157238,3.276761144517829
2025-11-26,3.14363213530654,2.990368238764964,3.258850820815264
2025-11-27,3.1439661733615094,2.9764253280974327,3.252203642688343
2025-11-28,3.164008456659606,2.992760415551625,3.2716382675202356
2025-12-01,3.196744186046498,3.0286342645938475,3.3079029069113046
2025-12-02,3.1807103594080206,3.0016790692472215,3.285529334155225
2025-12-03,3.1743636363636227,2.9591282840242474,3.260965054332289
2025-12-04,3.162672304439733,2.9747781527381463,3.262120178777126
2025-12-05,3.188727272727259,3.014858349850219,3.2966792590721443
2025-12-08,3.1803763213530525,3.043712124272626,3.3061286691342553
2025-12-09,3.15732769556024,3.0218300313844804,3.282254780132634
2025-12-10,3.1723594080338127,3.033625462037601,3.2966147311712377
2025-12-11,3.1787061310782105,3.0038302636979144,3.2856719691325287
2025-12-12,3.2187906976744047,3.02239454200562,3.3175981150230514
2025-12-15,3.2632177589851867,2.9988040908616314,3.331130517033159
2025-12-16,3.2234672304439607,2.963845656028975,3.2913380944568456
2025-12-17,3.2481860465116137,2.9787092585486725,3.312647382120563
2025-12-18,3.2505243128963914,2.987251905517107,3.3182341076423625
2025-12-19,3.2498562367864547,3.0169259613791053,3.332691861644076
2025-12-22,3.3153276955602395,3.014032590506945,3.3681807133037682
2025-12-23,3.3637632135306403,2.996429045387581,3.3863925552689964
2025-12-24,3.364765327695545,2.991731411513845,3.384558377361247
2025-12-25,3.3390443974629873,3.0103718716423113,3.3798182637061513
2025-12-26,3.366101479915419,3.0070225839685354,3.3931892320145463
2025-12-29,3.3333657505285266,2.9821883176191384,3.3624291083573024
2025-12-30,3.2682283298097112,2.958537692279182,3.3142913884192735
2025-12-31,3.242841437632121,2.9401933814041694,3.290884236152203
2026-01-05,3.313323467230429,3.0399627001070457,3.380474834887644
2026-01-06,3.34438900634248,3.0709729251357185,3.4134248488385555
2026-01-07,3.322676532769541,3.1120816803415767,3.4217982842507975
2026-01-08,3.318668076109922,3.1297881331049213,3.428288739403261
2026-01-09,3.345725158562353,3.160985015001388,3.4590392047705514
2026-01-12,3.4115306553911053,3.1751229458592687,3.503419982691806
2026-01-13,3.4165412262156294,3.1678199267733125,3.5026238672744836
2026-01-14,3.4606342494714433,3.1633019211205635,3.5252380793290823
2026-01-15,3.4429302325581244,3.140256790524937,3.5037622433146396
2026-01-16,3.4375856236786317,3.1029197829947437,3.482024215069864
2026-01-19,3.4903636363636212,3.0964633622075515,3.5081670134113363
2026-01-20,3.5177547568710206,3.106420461057673,3.5283854172280096
2026-01-21,3.6246469344608725,3.0711312719741306,3.5693165450955466
2026-01-22,3.606942917547553,3.065841623203501,3.55696150426266
2026-01-23,3.7054841437631976,3.056797864458158,3.6056865425218745
2026-01-26,3.805027484143747,3.0656841380502575,3.6636777267981095
2026-01-27,3.814380549682859,3.0202536087261147,3.6441993137725337
2026-01-28,3.935970401691315,3.031635822142967,3.7142702185757863
2026-01-29,4.157437632135289,3.1573959622814627,3.8985511273409763
2026-01-30,3.8457801268498777,3.091418375115582,3.701154207366801
2026-02-02,3.461302325581381,3.0505537304151478,3.475627707634299
2026-02-03,3.6323298097251433,3.0649737395891674,3.577475336512301
2026-02-04,3.791999999999984,3.148689661442917,3.7079391457936306
2026-02-05,3.6667357293868763,3.1549831014149543,3.6439061230497893
2026-02-06,3.609615221987299,3.128860064433485,3.599108367838124
2026-02-09,3.7445665961944874,3.1348321379329254,3.676206912517182
2026-02-10,3.726194503171231,3.138103605502119,3.66801312629932
2026-02-11,3.752917547568694,3.1455024248778183,3.6863730016808294
2026-02-12,3.7418942917547406,3.116958160704888,3.6653641043148455
2026-02-13,3.680765327695544,3.090709105839737,3.6185404753633783
2026-02-24,3.821395348837193,3.073129991313294,3.6853178381451333
2026-02-25,3.8227315010570666,3.0850767309493152,3.6924735272952955
2026-02-26,3.8090359408033665,3.053840743301681,3.66837402852422
2026-02-27,3.815048625792796,3.0570290585202096,3.6732823427774353
2026-03-02,3.9810655391120338,3.010603624796162,3.7360957521653293
2026-03-03,3.9266173361522037,2.9870533047731027,3.694840507678437
2026-03-04,3.8304143763213374,2.9323039479766324,3.6145770614467545
2026-03-05,3.8233995771670033,2.946683298820416,3.618912599766224
2026-03-06,3.7966765327695406,2.9944810226095933,3.631416837587702
2026-03-09,3.7930021141648895,2.958929600050894,3.610082876927813
2026-03-10,3.8247357293868762,2.9927345192007295,3.6452545340294864
2026-03-11,3.8297463002114003,2.989610385889637,3.6461686412002696
2026-03-12,3.8180549682875102,2.9861667915127628,3.6381567056716206
2026-03-13,3.768951374207172,2.9874720867267195,3.6131378677358965
2026-03-16,3.719513742071866,3.0066497623289754,3.597508593836811
2026-03-17,3.712498942917532,3.020393151031163,3.601176897904614
2026-03-18,3.701475687103578,3.0087569244403634,3.5890527272954196
2026-03-19,3.535792811839308,2.968629438078813,3.4791547801814433
2026-03-20,3.4519492600422677,2.938715676789655,3.41800334236575
2026-03-23,3.1235898520084433,2.802093566989359,3.1676746602234642
2026-03-24,3.2428414376321215,2.880382613012204,3.2740151510546953
2026-03-25,3.3640972515856093,2.9113056103347787,3.357163969842238
2026-03-26,3.2972896405919525,2.8639437996888337,3.29591869910624
2026-03-27,3.3143255813953343,2.9303631962900396,3.3396814814779656
2026-03-30,3.3727822410147836,2.9243339973896614,3.368986497762788
2026-03-31,3.386143763213515,2.908330330134881,3.3680303848629918
2026-04-01,3.493369978858335,3.0180934745225256,3.4838900308653904
2026-04-02,3.3981691331923725,2.9763716158023157,3.409999210987006
2026-04-03,3.426896405919645,2.9320612268291995,3.403009529282721
2026-04-07,3.4322410147991382,2.9361277033168776,3.4080524100655247
2026-04-08,3.528109936575036,3.030462743693579,3.509682612030438
2026-04-09,3.4582959830866646,2.975717199616773,3.442954279090064
2026-04-10,3.4793403805496674,3.0032394766508617,3.4688070306923358
2026-04-13,3.4633065539111896,2.9764832870683104,3.4461083316000987
2026-04-14,3.4923678646934304,3.011809018877274,3.4804173975739636
2026-04-15,3.5110739957716537,3.036587162189604,3.503555586417933
2026-04-16,3.523767441860449,3.0694068766950235,3.5275620707768676
2026-04-17,3.500718816067638,3.0451077984083477,3.502304938700734
2026-04-20,3.500718816067638,3.0501600213118247,3.504919785819112
2026-04-21,3.492701902748398,3.0356739427331916,3.493014554201846
2026-04-22,3.4916997885834933,3.0381678087860404,3.4937546532493027
