,pnl_net_5bps
2023-09-28,0.00282189741215455
2023-10-09,-0.007062097360673943
2023-10-10,-0.0031614861824907177
2023-10-11,0.011083183496976604
2023-10-12,-0.004996410487249599
2023-10-13,-0.020778838853687254
2023-10-16,-0.02104887514184702
2023-10-17,0.005514730065854012
2023-10-18,-0.014300811947272875
2023-10-19,-0.0075616701326987786
2023-10-20,-0.007988809183723725
2023-10-23,-0.029096882485410015
2023-10-24,0.007958686919658729
2023-10-25,-0.0010570482349809471
2023-10-26,-0.004675334884036672
2023-10-27,0.015756801984740644
2023-10-30,0.015040347777524499
2023-10-31,-0.012696379060539146
2023-11-01,-0.008318175194209779
2023-11-02,-0.015710240657189695
2023-11-03,0.024196021564025668
2023-11-06,0.029453923584412157
2023-11-07,0.010238928261714648
2023-11-08,0.006978673771959783
2023-11-09,0.009984737316374726
2023-11-10,-0.01754386300046595
2023-11-13,0.011297182349813879
2023-11-14,0.0011758196242438082
2023-11-15,0.007402473055079535
2023-11-16,-0.017899187750856527
2023-11-17,0.002005512043108282
2023-11-20,8.123306552624654e-05
2023-11-21,0.0020037713449154357
2023-11-22,-0.01667880945005514
2023-11-23,0.012523961023244524
2023-11-24,-0.01518875624832864
2023-11-27,-0.015033370810106915
2023-11-28,0.005813982609662889
2023-11-29,-0.016245248414738473
2023-11-30,-0.0068490554116383455
2023-12-01,-0.006262868297994235
2023-12-04,-0.008963474471233579
2023-12-05,-0.014005925565112634
2023-12-06,0.022738290057567223
2023-12-07,-0.00865552196519285
2023-12-08,-0.0031621402207845733
2023-12-11,0.0009387361532805136
2023-12-12,0.010991152223662277
2023-12-13,-0.021108071303074127
2023-12-14,-0.0026974609075706515
2023-12-15,0.01115065291103745
2023-12-18,-0.018999643611042595
2023-12-19,0.006785023826970289
2023-12-20,-0.011018899441618638
2023-12-21,0.024623285512701022
2023-12-22,0.008989996642371212
2023-12-25,-0.002155560325747448
2023-12-26,-0.008233261453037155
2023-12-27,-0.0018602902510010586
2023-12-28,0.031528317193292445
2023-12-29,-0.0019123250316582794
2024-01-02,-0.01361304357298565
2024-01-03,0.0025419143664713317
2024-01-04,-0.013123791671858063
2024-01-05,-0.010155591021264655
2024-01-08,-0.01732499763568244
2024-01-09,0.004617809572299181
2024-01-10,-0.0009145620829469716
2024-01-11,0.024071454334612254
2024-01-12,-0.008980555082823322
2024-01-15,-0.004852970364974082
2024-01-16,-0.0051905560933087624
2024-01-17,-0.025453637941504348
2024-01-18,0.023307422200298095
2024-01-19,-0.016495301042777778
2024-01-22,-0.039818727891827346
2024-01-23,0.01842944023900417
2024-01-24,0.017369642381440748
2024-01-25,0.03521018816787258
2024-01-26,0.0025035612992656926
2024-01-29,-0.015853462608695357
2024-01-30,-0.02780480858771095
2024-01-31,-0.03525331302254423
