,pnl_net_5bps
2022-09-07,0.008379770851767183
2022-09-08,-0.0114124266086012
2022-09-09,0.00746962473183969
2022-09-13,-0.0019605086491934305
2022-09-14,-0.018134406466250898
2022-09-15,-0.029548006014913697
2022-09-16,-0.02513296255157619
2022-09-19,-0.012842458838925725
2022-09-20,-4.666571302458511e-05
2022-09-21,-0.00701906536844199
2022-09-22,-0.009611508471257616
2022-09-23,-0.00993968213332378
2022-09-26,0.014015843222219788
2022-09-27,0.0018530087432956364
2022-09-28,-0.041659994043342564
2022-09-29,0.010860841377592132
2022-09-30,-0.033884237708186785
2022-10-10,-0.024617137145014414
2022-10-11,-0.011666035290718597
2022-10-12,0.007272187482808851
2022-10-13,0.027356581014548777
2022-10-14,0.09384228532821655
2022-10-17,-0.0026499122279931564
2022-10-18,0.02004871110788183
2022-10-19,-0.0034437535573101177
2022-10-20,-0.02257841209128523
2022-10-21,0.0033861372409541212
2022-10-24,-0.0022891279786846352
2022-10-25,-0.007986278008945025
2022-10-26,0.02589502358955268
2022-10-27,0.007129873425618881
2022-10-28,-0.02506888376825692
2022-10-31,0.02996356070678015
2022-11-01,0.004498454370491789
2022-11-02,6.568911304131553e-05
2022-11-03,0.0037974808306113026
2022-11-04,0.00970039697733427
2022-11-07,0.006367913041046705
2022-11-08,0.0015197568389057428
2022-11-09,0.0009348510946773541
2022-11-10,-0.011689542892356537
2022-11-11,0.05014463759235624
2022-11-14,-0.012380543623391988
2022-11-15,0.01710865800364747
2022-11-16,-0.001138780129288993
2022-11-17,-0.01761714211635068
2022-11-18,-0.00749240948388526
2022-11-21,-0.006139963648698065
2022-11-22,-0.011146401463603054
2022-11-23,-0.003019941106205478
2022-11-24,-0.008845111739518222
2022-11-25,-0.00965332010561215
2022-11-28,-0.013911665284894698
2022-11-29,0.026321417741319127
2022-11-30,-0.003274761560489892
2022-12-01,-0.0015815261334974906
2022-12-02,-0.00957030032753503
2022-12-05,-0.008000749230324122
2022-12-06,0.004339335840296407
2022-12-07,0.017384808502019917
2022-12-08,0.0009075574908298244
2022-12-09,-0.0032668149962134696
2022-12-12,-0.017760763677679165
2022-12-13,-0.007085275670181357
2022-12-14,-0.007122448177933356
2022-12-15,0.021482456820622144
2022-12-16,-0.023866251199832246
2022-12-19,-0.025259529297446865
2022-12-20,-0.023126551488198494
2022-12-21,0.005946324895225766
2022-12-22,0.013575785005857913
2022-12-23,0.001861068382136918
2022-12-26,0.01015091421953292
2022-12-27,0.012970815344354032
2022-12-28,0.0001697436577045759
2022-12-29,-0.005342114839916053
2022-12-30,-0.00042502287870923097
2023-01-03,0.010804386330464764
2023-01-04,-0.021783111682292522
2023-01-05,0.030647876106159114
2023-01-06,0.027039742025791548
2023-01-09,0.005282578033358668
2023-01-10,0.0018296832833998673
2023-01-11,0.006944921280711003
2023-01-12,0.004492119775347655
2023-01-13,-0.0014555354179559181
2023-01-16,0.011062025910976232
2023-01-17,0.005931651752406581
2023-01-18,0.0023188253439705058
2023-01-19,0.012435228469129589
2023-01-20,0.011495330121705744
2023-01-30,0.0070486378976950155
2023-01-31,0.011497444740794949
2023-02-01,-0.0011667748110664178
2023-02-02,-0.006332007285178945
2023-02-03,-0.007953372607916951
2023-02-06,-0.013632790519427708
2023-02-07,0.0004759997430521986
2023-02-08,-0.006379771433650279
2023-02-09,0.012731656177225416
2023-02-10,-0.01602446501186964
2023-02-13,0.02242186614447128
2023-02-14,-0.002103049421661396
2023-02-15,-0.007877645360277796
2023-02-16,4.864244045510446e-05
2023-02-17,-0.009737509221628006
2023-02-20,0.0406303924746992
2023-02-21,-0.010438965341488322
2023-02-22,-0.009359312697336622
2023-02-23,-0.013494416928508019
2023-02-24,-0.006934992621637399
2023-02-27,-0.0059487486976331026
2023-02-28,0.004700349375655222
2023-03-01,0.0026837621446305455
2023-03-02,-0.011515367406004118
2023-03-03,0.009470795816162614
2023-03-06,-0.00307295331925872
2023-03-07,-0.02219142812960021
2023-03-08,-0.007313656447942056
2023-03-09,-0.0014488329621756835
2023-03-10,-0.018795777604248887
2023-03-13,-0.003006884648538858
2023-03-14,-0.0008164044111335454
2023-03-15,0.0017870862612022012
2023-03-16,-0.011992054560130489
