rsrs_N,rsrs_M,mom_L,lambda_s,lambda_k,w_rsrs,top_k,rebal_threshold,theta_off,theta_on,ann_ret,ann_vol,sharpe,max_dd,calmar,sortino,win_rate,n,gross_sharpe,ann_turnover,ann_capped_turnover
24,600,120,0.5,0.2,0.4,8,0.2,-1.0,0.5,0.1289843815284868,0.1329836764687347,0.9699264222012377,-0.16579336510583942,0.7779827705779755,1.2523030080313602,0.5070505287896592,1702,1.5178719146983903,56.57802585193889,56.57802585193889
24,600,252,0.5,0.2,0.3,8,0.0,-1.0,0.5,0.13000330690294026,0.13600767253337306,0.9558527433152018,-0.3289998241226807,0.39514704073052437,1.2091483704588324,0.5088131609870741,1702,1.4474921272473498,52.05951821386604,52.05951821386604
30,600,60,0.0,0.0,0.4,5,0.2,-1.0,0.5,0.14391703414997803,0.15084936468554339,0.9540446819248042,-0.27432741946141403,0.5246177521464307,1.3069486093596843,0.5023501762632198,1702,1.4573838451572023,57.17626321974147,57.1564678446416
30,250,180,0.0,0.2,0.5,8,0.4,-0.7,0.7,0.11638674698072671,0.122324674159408,0.9514576497384064,-0.1990404638339479,0.5847391266020353,1.2304442119374952,0.4970622796709753,1702,1.4017766134447227,44.386075205640424,44.386075205640424
30,600,60,0.3,0.0,0.5,8,0.4,-0.7,0.7,0.11878802955239864,0.1252716236837356,0.9482437128163548,-0.21656822650027818,0.548501649904983,1.2759596041210637,0.5135135135135135,1702,1.4214848277261893,48.34071680376028,48.18958154717979
30,250,120,0.0,0.2,0.3,8,0.4,-1.0,0.5,0.1230792536774139,0.1298980424012992,0.9475066090463492,-0.15445488557281373,0.7968621595941127,1.2143796134361577,0.5111633372502937,1702,1.3851398701889674,44.95945945945946,44.95945945945946
24,600,180,0.3,0.0,0.5,8,0.0,-0.5,1.0,0.10532021028284433,0.11178494342435258,0.9421681226158773,-0.16709701169665425,0.6302937988744004,1.2057452355575171,0.4964747356051704,1702,1.6059900488571264,60.33842538190364,60.33842538190366
18,600,120,0.3,0.2,0.4,3,0.0,-0.5,1.0,0.12247595832176494,0.13081293318249443,0.9362679617534548,-0.22302004662437447,0.5491701762938257,1.309806881218392,0.4764982373678026,1702,1.7383637012882178,82.93889541715627,82.5270542039013
30,600,120,0.3,0.0,0.4,8,0.4,-1.0,0.5,0.12419237855124954,0.13270892293786912,0.9358253823625198,-0.1539294915390199,0.8068134137880119,1.2021562407861957,0.5047003525264395,1702,1.3561437876862534,44.83061104582844,44.74480239978261
30,250,120,0.0,0.2,0.5,3,0.4,-0.7,0.7,0.1332224201641925,0.14272587535140566,0.9334146302216422,-0.1974724668304898,0.674637949798594,1.271408306136354,0.5047003525264395,1702,1.4271326988077444,54.65922444183313,54.628832270182144
